impl,points,dims,time
numpy_brute,200,150,0.20168232917785645
numpy_brute,200,150,0.20422577857971191
numpy_brute,200,150,0.20203089714050293
numpy_cached,200,150,0.11536455154418945
numpy_cached,200,150,0.10965585708618164
numpy_cached,200,150,0.11234354972839355
numpy_cached,200,150,0.1151583194732666
numpy_cached,200,150,0.11096358299255371
numpy_broadcast,200,150,0.011179447174072266
numpy_broadcast,200,150,0.010540246963500977
numpy_broadcast,200,150,0.011256694793701172
numpy_broadcast,200,150,0.010538339614868164
numpy_broadcast,200,150,0.010989189147949219
numpy_double_broadcast,200,150,0.011709451675415039
numpy_double_broadcast,200,150,0.011867284774780273
numpy_double_broadcast,200,150,0.011692047119140625
numpy_double_broadcast,200,150,0.011259078979492188
numpy_double_broadcast,200,150,0.010850191116333008
scipy,200,150,0.0029904842376708984
scipy,200,150,0.002867460250854492
scipy,200,150,0.002735137939453125
scipy,200,150,0.0027685165405273438
scipy,200,150,0.002942800521850586
cython,200,150,0.0015530586242675781
cython,200,150,0.0016827583312988281
cython,200,150,0.0014142990112304688
cython,200,150,0.001493215560913086
cython,200,150,0.0014765262603759766
cython_parallel,200,150,0.0031900405883789062
cython_parallel,200,150,0.0031952857971191406
cython_parallel,200,150,0.0032074451446533203
cython_parallel,200,150,0.003513813018798828
cython_parallel,200,150,0.0033948421478271484
python_brute,150,30,0.09691119194030762
python_brute,150,30,0.09530520439147949
python_brute,150,30,0.09830307960510254
python_brute,150,30,0.10517573356628418
python_brute,150,30,0.09456348419189453
python_cached,150,30,0.04845762252807617
python_cached,150,30,0.057112693786621094
python_cached,150,30,0.06380677223205566
python_cached,150,30,0.04899764060974121
python_cached,150,30,0.05002593994140625
numpy_brute,150,30,0.12630629539489746
numpy_brute,150,30,0.12032604217529297
numpy_brute,150,30,0.11870861053466797
numpy_brute,150,30,0.12153434753417969
numpy_brute,150,30,0.13439536094665527
numpy_cached,150,30,0.06950044631958008
numpy_cached,150,30,0.06637382507324219
numpy_cached,150,30,0.06839704513549805
numpy_cached,150,30,0.06607174873352051
numpy_cached,150,30,0.07937288284301758
numpy_broadcast,150,30,0.00419306755065918
numpy_broadcast,150,30,0.0038604736328125
numpy_broadcast,150,30,0.002691984176635742
numpy_broadcast,150,30,0.0025827884674072266
numpy_broadcast,150,30,0.0030062198638916016
numpy_double_broadcast,150,30,0.003543376922607422
numpy_double_broadcast,150,30,0.0032312870025634766
numpy_double_broadcast,150,30,0.0028934478759765625
numpy_double_broadcast,150,30,0.0034084320068359375
numpy_double_broadcast,150,30,0.0026175975799560547
scipy,150,30,0.0003027915954589844
scipy,150,30,0.0003407001495361328
scipy,150,30,0.0003173351287841797
scipy,150,30,0.00028061866760253906
scipy,150,30,0.0003452301025390625
cython,150,30,0.00023365020751953125
cython,150,30,0.0002410411834716797
cython,150,30,0.00019741058349609375
cython,150,30,0.0003120899200439453
cython,150,30,0.0004067420959472656
cython_parallel,150,30,0.0008089542388916016
cython_parallel,150,30,0.0006210803985595703
cython_parallel,150,30,0.0005824565887451172
cython_parallel,150,30,0.0006356239318847656
cython_parallel,150,30,0.0004906654357910156
python_brute,2000,70,36.7662250995636
python_brute,2000,70,37.29362750053406
python_brute,2000,70,36.54279589653015
python_brute,2000,70,36.19890093803406
python_brute,2000,70,36.16100311279297
python_cached,2000,70,18.380040884017944
python_cached,2000,70,18.591890573501587
python_cached,2000,70,18.35381579399109
python_cached,2000,70,18.394158363342285
python_cached,2000,70,18.500024795532227
numpy_brute,2000,70,21.119555473327637
numpy_brute,2000,70,21.450390338897705
numpy_brute,2000,70,21.9547917842865
numpy_brute,2000,70,22.087250471115112
numpy_brute,2000,70,21.346529245376587
numpy_cached,2000,70,11.564659595489502
numpy_cached,2000,70,11.432011604309082
numpy_cached,2000,70,11.32442045211792
numpy_cached,2000,70,11.4581937789917
numpy_cached,2000,70,11.340978622436523
numpy_broadcast,2000,70,0.531170129776001
numpy_broadcast,2000,70,0.47075414657592773
numpy_broadcast,2000,70,0.47006654739379883
numpy_broadcast,2000,70,0.4794595241546631
numpy_broadcast,2000,70,0.4808022975921631
numpy_double_broadcast,2000,70,0.470947265625
numpy_double_broadcast,2000,70,0.46941590309143066
numpy_double_broadcast,2000,70,0.4703400135040283
numpy_double_broadcast,2000,70,0.48108863830566406
numpy_double_broadcast,2000,70,0.4713451862335205
scipy,2000,70,0.12745213508605957
scipy,2000,70,0.12789249420166016
scipy,2000,70,0.12723779678344727
scipy,2000,70,0.12709832191467285
scipy,2000,70,0.12822246551513672
cython,2000,70,0.07978057861328125
cython,2000,70,0.07809805870056152
cython,2000,70,0.07943224906921387
cython,2000,70,0.0784142017364502
cython,2000,70,0.0804293155670166
cython_parallel,2000,70,0.1710524559020996
cython_parallel,2000,70,0.1770617961883545
cython_parallel,2000,70,0.17297649383544922
cython_parallel,2000,70,0.17467045783996582
cython_parallel,2000,70,0.17211413383483887
python_brute,80,70,0.057889461517333984
python_brute,80,70,0.055674076080322266
python_brute,80,70,0.06347393989562988
python_brute,80,70,0.05665922164916992
python_brute,80,70,0.06717729568481445
python_cached,80,70,0.030094623565673828
python_cached,80,70,0.030197858810424805
python_cached,80,70,0.029874801635742188
python_cached,80,70,0.02974557876586914
python_cached,80,70,0.03147745132446289
numpy_brute,80,70,0.03560829162597656
numpy_brute,80,70,0.03469276428222656
numpy_brute,80,70,0.03560352325439453
numpy_brute,80,70,0.03469061851501465
numpy_brute,80,70,0.033498287200927734
numpy_cached,80,70,0.018219947814941406
numpy_cached,80,70,0.018361806869506836
numpy_cached,80,70,0.017217159271240234
numpy_cached,80,70,0.017707347869873047
numpy_cached,80,70,0.01737236976623535
numpy_broadcast,80,70,0.0016684532165527344
numpy_broadcast,80,70,0.0014417171478271484
numpy_broadcast,80,70,0.0013637542724609375
numpy_broadcast,80,70,0.001741170883178711
numpy_broadcast,80,70,0.0015919208526611328
numpy_double_broadcast,80,70,0.001651763916015625
numpy_double_broadcast,80,70,0.0015721321105957031
numpy_double_broadcast,80,70,0.0016603469848632812
numpy_double_broadcast,80,70,0.0017087459564208984
numpy_double_broadcast,80,70,0.0014882087707519531
scipy,80,70,0.0003211498260498047
scipy,80,70,0.0002777576446533203
scipy,80,70,0.0002243518829345703
scipy,80,70,0.0001957416534423828
scipy,80,70,0.00019478797912597656
cython,80,70,0.00016951560974121094
cython,80,70,0.0001544952392578125
cython,80,70,0.00012946128845214844
cython,80,70,0.00012135505676269531
cython,80,70,0.00019478797912597656
cython_parallel,80,70,0.00028252601623535156
cython_parallel,80,70,0.0002636909484863281
cython_parallel,80,70,0.0003325939178466797
cython_parallel,80,70,0.0002739429473876953
cython_parallel,80,70,0.0002646446228027344
python_brute,200,4,0.04116940498352051
python_brute,200,4,0.04172706604003906
python_brute,200,4,0.04301762580871582
python_brute,200,4,0.040366411209106445
python_brute,200,4,0.04434704780578613
python_cached,200,4,0.020641565322875977
python_cached,200,4,0.020895957946777344
python_cached,200,4,0.021533966064453125
python_cached,200,4,0.022039413452148438
python_cached,200,4,0.024883031845092773
numpy_brute,200,4,0.2206118106842041
numpy_brute,200,4,0.2159583568572998
numpy_brute,200,4,0.22212696075439453
numpy_brute,200,4,0.20924925804138184
numpy_brute,200,4,0.21565628051757812
numpy_cached,200,4,0.10985875129699707
numpy_cached,200,4,0.11334800720214844
numpy_cached,200,4,0.10967206954956055
numpy_cached,200,4,0.10643196105957031
numpy_cached,200,4,0.10821318626403809
numpy_broadcast,200,4,0.0033342838287353516
numpy_broadcast,200,4,0.0028624534606933594
numpy_broadcast,200,4,0.0029799938201904297
numpy_broadcast,200,4,0.002962350845336914
numpy_broadcast,200,4,0.0028951168060302734
numpy_double_broadcast,200,4,0.0029888153076171875
numpy_double_broadcast,200,4,0.0027942657470703125
numpy_double_broadcast,200,4,0.002897977828979492
numpy_double_broadcast,200,4,0.0029892921447753906
numpy_double_broadcast,200,4,0.0030455589294433594
scipy,200,4,0.0002856254577636719
scipy,200,4,0.0001995563507080078
scipy,200,4,0.0001533031463623047
scipy,200,4,0.00015163421630859375
scipy,200,4,0.00024366378784179688
cython,200,4,0.0001690387725830078
cython,200,4,0.00015544891357421875
cython,200,4,0.00012755393981933594
cython,200,4,0.00012636184692382812
cython,200,4,0.0001266002655029297
cython_parallel,200,4,0.00021028518676757812
cython_parallel,200,4,0.0002086162567138672
cython_parallel,200,4,0.00024247169494628906
cython_parallel,200,4,0.0002086162567138672
cython_parallel,200,4,0.00021338462829589844
python_brute,20,50,0.0024712085723876953
python_brute,20,50,0.0023527145385742188
python_brute,20,50,0.0025424957275390625
python_brute,20,50,0.002457857131958008
python_brute,20,50,0.0023148059844970703
python_cached,20,50,0.0011980533599853516
python_cached,20,50,0.0012843608856201172
python_cached,20,50,0.0012369155883789062
python_cached,20,50,0.0011928081512451172
python_cached,20,50,0.0013012886047363281
numpy_brute,20,50,0.0021097660064697266
numpy_brute,20,50,0.0020592212677001953
numpy_brute,20,50,0.001943349838256836
numpy_brute,20,50,0.001959562301635742
numpy_brute,20,50,0.0020835399627685547
numpy_cached,20,50,0.0011680126190185547
numpy_cached,20,50,0.0011320114135742188
numpy_cached,20,50,0.0011262893676757812
numpy_cached,20,50,0.0011968612670898438
numpy_cached,20,50,0.0011186599731445312
numpy_broadcast,20,50,0.00020694732666015625
numpy_broadcast,20,50,0.00018095970153808594
numpy_broadcast,20,50,0.00017786026000976562
numpy_broadcast,20,50,0.00017690658569335938
numpy_broadcast,20,50,0.00019741058349609375
numpy_double_broadcast,20,50,0.0001938343048095703
numpy_double_broadcast,20,50,0.00017642974853515625
numpy_double_broadcast,20,50,0.0002522468566894531
numpy_double_broadcast,20,50,0.00017786026000976562
numpy_double_broadcast,20,50,0.0001773834228515625
scipy,20,50,5.221366882324219e-05
scipy,20,50,2.47955322265625e-05
scipy,20,50,2.2172927856445312e-05
scipy,20,50,3.886222839355469e-05
scipy,20,50,2.1457672119140625e-05
cython,20,50,2.3126602172851562e-05
cython,20,50,8.344650268554688e-06
cython,20,50,7.62939453125e-06
cython,20,50,7.3909759521484375e-06
cython,20,50,7.152557373046875e-06
cython_parallel,20,50,1.4066696166992188e-05
cython_parallel,20,50,1.239776611328125e-05
cython_parallel,20,50,1.239776611328125e-05
cython_parallel,20,50,1.2159347534179688e-05
cython_parallel,20,50,1.239776611328125e-05
python_brute,10000,70,927.61345744133
python_brute,10000,70,920.621551990509
python_brute,10000,70,921.4419434070587
python_brute,10000,70,922.0857546329498
python_brute,10000,70,924.0132870674133
python_cached,10000,70,474.70214080810547
python_cached,10000,70,470.02025723457336
python_cached,10000,70,467.33803939819336
python_cached,10000,70,466.49953842163086
python_cached,10000,70,465.7006893157959
numpy_brute,10000,70,527.844783782959
numpy_brute,10000,70,527.653528213501
numpy_brute,10000,70,528.4667506217957
numpy_brute,10000,70,529.9511449337006
numpy_brute,10000,70,529.2586946487427
numpy_cached,10000,70,281.9257583618164
numpy_cached,10000,70,282.51887559890747
numpy_cached,10000,70,283.7880177497864
numpy_cached,10000,70,283.6241509914398
numpy_cached,10000,70,283.57246375083923
numpy_broadcast,10000,70,31.340905904769897
numpy_broadcast,10000,70,14.00862717628479
numpy_broadcast,10000,70,13.988513231277466
numpy_broadcast,10000,70,13.842485904693604
numpy_broadcast,10000,70,13.95416784286499
numpy_double_broadcast,10000,70,14.067813396453857
numpy_double_broadcast,10000,70,13.959621906280518
numpy_double_broadcast,10000,70,13.957496404647827
numpy_double_broadcast,10000,70,13.973663806915283
numpy_double_broadcast,10000,70,13.910597562789917
scipy,10000,70,3.949398994445801
scipy,10000,70,3.898090362548828
scipy,10000,70,3.9753127098083496
scipy,10000,70,3.9047086238861084
scipy,10000,70,3.8841841220855713
cython,10000,70,2.1467607021331787
cython,10000,70,2.125354528427124
cython,10000,70,2.1319191455841064
cython,10000,70,2.1345021724700928
cython,10000,70,2.1375012397766113
cython_parallel,10000,70,4.599768161773682
cython_parallel,10000,70,4.637386798858643
cython_parallel,10000,70,4.588568687438965
cython_parallel,10000,70,4.598221302032471
cython_parallel,10000,70,4.59236478805542
python_brute,20,4,0.00044846534729003906
python_brute,20,4,0.00044798851013183594
python_brute,20,4,0.00040149688720703125
python_brute,20,4,0.0003685951232910156
python_brute,20,4,0.0003685951232910156
python_cached,20,4,0.00020813941955566406
python_cached,20,4,0.00020551681518554688
python_cached,20,4,0.00020503997802734375
python_cached,20,4,0.00020456314086914062
python_cached,20,4,0.00020623207092285156
numpy_brute,20,4,0.002098560333251953
numpy_brute,20,4,0.001814126968383789
numpy_brute,20,4,0.0020682811737060547
numpy_brute,20,4,0.0021309852600097656
numpy_brute,20,4,0.002220630645751953
numpy_cached,20,4,0.0010423660278320312
numpy_cached,20,4,0.0010445117950439453
numpy_cached,20,4,0.0011441707611083984
numpy_cached,20,4,0.0010094642639160156
numpy_cached,20,4,0.0009980201721191406
numpy_broadcast,20,4,0.00020766258239746094
numpy_broadcast,20,4,0.00017571449279785156
numpy_broadcast,20,4,0.0001590251922607422
numpy_broadcast,20,4,0.00027632713317871094
numpy_broadcast,20,4,0.00026988983154296875
numpy_double_broadcast,20,4,0.00015687942504882812
numpy_double_broadcast,20,4,0.0001544952392578125
numpy_double_broadcast,20,4,0.0001544952392578125
numpy_double_broadcast,20,4,0.0001544952392578125
numpy_double_broadcast,20,4,0.0001544952392578125
scipy,20,4,5.459785461425781e-05
scipy,20,4,2.09808349609375e-05
scipy,20,4,3.790855407714844e-05
scipy,20,4,6.508827209472656e-05
scipy,20,4,1.6927719116210938e-05
cython,20,4,1.8358230590820312e-05
cython,20,4,5.4836273193359375e-06
cython,20,4,4.0531158447265625e-06
cython,20,4,4.0531158447265625e-06
cython,20,4,3.5762786865234375e-06
cython_parallel,20,4,5.7220458984375e-06
cython_parallel,20,4,4.76837158203125e-06
cython_parallel,20,4,4.0531158447265625e-06
cython_parallel,20,4,4.0531158447265625e-06
cython_parallel,20,4,4.291534423828125e-06
python_brute,400,4,0.1765117645263672
python_brute,400,4,0.17158961296081543
python_brute,400,4,0.1750037670135498
python_brute,400,4,0.19373345375061035
python_brute,400,4,0.17415189743041992
python_cached,400,4,0.09482669830322266
python_cached,400,4,0.08977746963500977
python_cached,400,4,0.08926773071289062
python_cached,400,4,0.08934426307678223
python_cached,400,4,0.09357762336730957
numpy_brute,400,4,0.8369474411010742
numpy_brute,400,4,0.8029623031616211
numpy_brute,400,4,0.825075626373291
numpy_brute,400,4,0.8310284614562988
numpy_brute,400,4,0.8257160186767578
numpy_cached,400,4,0.4335010051727295
numpy_cached,400,4,0.4275515079498291
numpy_cached,400,4,0.4256551265716553
numpy_cached,400,4,0.44040870666503906
numpy_cached,400,4,0.4223806858062744
numpy_broadcast,400,4,0.00839543342590332
numpy_broadcast,400,4,0.008344650268554688
numpy_broadcast,400,4,0.008485794067382812
numpy_broadcast,400,4,0.00932002067565918
numpy_broadcast,400,4,0.009241104125976562
numpy_double_broadcast,400,4,0.010019302368164062
numpy_double_broadcast,400,4,0.011362314224243164
numpy_double_broadcast,400,4,0.012490987777709961
numpy_double_broadcast,400,4,0.01089620590209961
numpy_double_broadcast,400,4,0.011524200439453125
scipy,400,4,0.001117706298828125
scipy,400,4,0.0011746883392333984
scipy,400,4,0.0012140274047851562
scipy,400,4,0.0012977123260498047
scipy,400,4,0.0010128021240234375
cython,400,4,0.0005629062652587891
cython,400,4,0.0005276203155517578
cython,400,4,0.0005469322204589844
cython,400,4,0.0005397796630859375
cython,400,4,0.0005931854248046875
cython_parallel,400,4,0.0012080669403076172
cython_parallel,400,4,0.0009658336639404297
cython_parallel,400,4,0.0010654926300048828
